ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
4988	cosine	24.0	18.0	12.0	51.67642794667066	8.379043398819478	48.0	86.0	67.173138987	37.4788868645	29.6942521225	1.79229279754	1.2827579523600001	0.5201779290122323	0.00018461989223307276	0.0121849128873828	0.004995004995004995	0.004995004995004995	0.041424093148231075
4989	cosine	24.0	22.0	20.0	4.8675263147977	0.2488138941268892	94.0	48.0	5.77310766406	4.74157110792	1.0315365561399998	1.21755163693	1.0117579592100001	0.2657116026281034	0.03445070895729853	2.2737467911817033	0.5454545454545454	0.5454545454545454	0.7285543677725671
4990	cosine	24.0	20.0	16.0	988.8020129206516	191.3216070035805	92.0	62.0	1598.3456749000002	630.793982146	967.5516927580001	2.53386322657	1.1733334123	0.2573807736473437	0.039031890654181764	2.576104783175996	0.5914085914085914	0.5914085914085914	0.7626475401274329
4991	cosine	24.0	10.0	6.0	87.09846713306986	6.695870404163197	82.0	94.0	98.87344462850001	73.30910694960001	25.5643376788	1.34871980771	1.12576571044	0.27107863906271257	0.03174043341798899	2.094868605587273	0.5244755244755245	0.5244755244755245	0.715589232935949
4992	cosine	24.0	8.0	12.0	291.5001483607801	58.541798362758385	56.0	60.0	398.290628015	189.780367947	208.51026006799998	2.0986924639400004	1.2872044546799999	0.4908721301946417	0.00038898232045362567	0.02567283314993929	0.01098901098901099	0.01098901098901099	0.07214098237720286
4993	cosine	24.0	18.0	20.0	1062.4155316666697	123.55506799739528	66.0	80.0	1345.65712049	864.636922187	481.020198302	1.5563262289200002	1.22132295845	0.27730269999245083	0.028820490082893963	1.9021523454710016	0.5004995004995005	0.4959518537079062	0.700365051202771
4994	cosine	24.0	20.0	8.0	257.6615809942389	47.2754925664099	92.0	54.0	413.01262369	181.297257862	231.715365828	2.27809636263	1.2103713055299998	0.5394940430914079	0.00011064459200311442	0.007302543072205555	0.002997002997002997	0.002997002997002997	0.0281808417146763
4995	cosine	24.0	14.0	6.0	330.95546299599215	44.15454175309765	92.0	56.0	444.233488614	243.969318666	200.264169948	1.82085801216	1.1019836536	0.4367332729787589	0.0013954236360342212	0.0920979599782586	0.053946053946053944	0.05127041300307661	0.22817192968966082
4996	cosine	24.0	22.0	0.0	272.11763538258333	23.276208828417058	92.0	72.0	327.37402473	230.477787919	96.89623681049999	1.42041464249	1.07776831799	0.2320760786938309	0.05605319139859437	3.699510632307229	0.7152847152847153	0.7152847152847153	0.8359106374118884
4997	cosine	24.0	8.0	10.0	197.4140938835059	30.061097810284963	80.0	62.0	276.937980427	141.685144427	135.252836	1.95460139132	1.1876277268000002	0.4383659264216807	0.0013452089331977713	0.0887837895910529	0.05094905094905095	0.04978437550261699	0.22421554247248562
4998	cosine	24.0	12.0	8.0	11.234275318297412	0.6759563828942198	70.0	50.0	13.504773373399999	10.123189180599999	3.38158419278	1.33404336642	1.0546273628799998	0.2532216659790627	0.04149815043640485	2.7388779288027205	0.6213786213786214	0.6140089491851111	0.780841561776388
4999	cosine	24.0	12.0	10.0	4.80115492081757	0.2600897114050164	84.0	48.0	6.0423493744300005	4.74157110792	1.30077826651	1.27433486431	1.0	0.23719823898505504	0.05220255596464456	3.4453686936665413	0.6903096903096904	0.6903096903096904	0.8301174720267799
5000	cosine	24.0	6.0	8.0	4.828562362492359	0.25149920313435925	70.0	48.0	5.84277866988	4.74157110792	1.10120756195	1.23224529104	1.0	0.3389884610291764	0.010150977453436872	0.6699645119268335	0.2517482517482518	0.2417683673376167	0.5438048924324163
5001	cosine	24.0	20.0	22.0	520.5147069598637	70.1106797399675	90.0	70.0	665.619517005	408.41466986800003	257.204847137	1.62976397792	1.17914578383	0.3616630146882519	0.0066441011068918655	0.4385106730548632	0.17782217782217782	0.17568350378916217	0.45986348268239063
5002	cosine	24.0	22.0	4.0	7.246090033265143	1.099635675092508	92.0	58.0	11.767115540899999	6.19898968696	5.56812585398	1.89823118527	1.0684239285100001	0.3897295879715225	0.003814138536926233	0.2517331434371314	0.12087912087912088	0.11416357486051192	0.36757553118919584
5003	cosine	24.0	0.0	22.0	3821.0548556678186	709.0735673303493	56.0	92.0	5352.02652402	2309.12497516	3042.90154886	2.31777256822	1.25107370821	0.5636133339707322	5.704128185401775e-05	0.0037647246023651717	0.001998001998001998	0.001998001998001998	0.01981523631008167
5004	cosine	24.0	0.0	4.0	624.0659221073659	91.95649695373429	72.0	76.0	816.716625366	438.15244876300005	378.564176603	1.86400105185	1.24427055472	0.3941609590514271	0.003483349956988493	0.2299010971612405	0.11588411588411589	0.10629246613796699	0.3509514208615575
5005	cosine	24.0	18.0	20.0	48.34557455793132	11.50142450267752	56.0	92.0	81.3801643785	32.4013497406	48.9788146379	2.51162883738	1.3255897255	0.21405857708859374	0.07139933215686703	4.712355922353224	0.7872127872127872	0.7872127872127872	0.8795571443655067
5006	cosine	24.0	20.0	10.0	108.90054384867365	14.324803327035092	92.0	62.0	160.87002498299998	93.82572754389999	67.0442974396	1.71456197777	1.1032586771	0.4559100840421584	0.00090067833786295	0.0594447702989547	0.03496503496503497	0.03496503496503497	0.17710519533119776
5007	cosine	24.0	4.0	6.0	6.210105476160741	0.5675487040218957	70.0	92.0	8.36396262994	5.66056240798	2.70340022196	1.4775850926299998	1.0191586856000001	0.18452194626951626	0.10325146709527228	6.8145968282879705	0.8921078921078921	0.8921078921078921	0.9329905752384428
5009	cosine	24.0	8.0	6.0	4.7680715995401926	0.07696669356379074	80.0	48.0	5.07909962714	4.74157110792	0.337528519217	1.07118495358	1.0	0.3917199994114928	0.003662225754128157	0.2417068997724584	0.11988011988011989	0.11057065774247614	0.36085507456351945
5010	cosine	24.0	20.0	18.0	427.66510266351935	53.91858161999236	92.0	90.0	558.7833822609999	327.14678277400003	231.636599487	1.7080509779799997	1.1530802215	0.5757437590658728	4.04783031536081e-05	0.002671568008138135	0.001998001998001998	0.001998001998001998	0.01981523631008167
5011	cosine	24.0	18.0	20.0	220.83315348744216	49.97518176615776	52.0	94.0	305.385340908	110.047215781	195.338125127	2.7750392296599995	1.35393131171	0.2878718795329364	0.024374796195956446	1.6087365489331251	0.4675324675324675	0.4459922508412378	0.6866851113298932
5012	cosine	24.0	20.0	8.0	770.1170965189166	111.29799881529809	92.0	56.0	1012.54582428	533.661411196	478.88441308800003	1.89735626943	1.16170950023	0.3676694226146439	0.005916759090679335	0.39050609998483615	0.16183816183816183	0.16071797913041752	0.4361711848996598
5013	cosine	24.0	16.0	2.0	4.770315743927427	0.12500844283914728	88.0	48.0	5.36661348445	4.74157110792	0.625042376526	1.13182178698	1.0	0.38245085529570705	0.004418916022581919	0.2916484574904067	0.13786213786213786	0.1281272514914942	0.3911055124184427
5014	cosine	24.0	18.0	16.0	84.3016581141204	24.20796542536071	90.0	94.0	157.750559401	45.7325467322	112.018012669	3.44941558415	1.5322812602899998	0.2667124031675889	0.033931373081764214	2.239470623396438	0.5414585414585414	0.5414585414585414	0.7285543677725671
5015	cosine	24.0	10.0	12.0	861.0485854469424	69.54281123262534	52.0	84.0	987.1301436860001	726.1723137160001	260.957829969	1.3593607536899999	1.13019130596	0.4531009155450985	0.0009612986159937434	0.06344570865558706	0.03896103896103896	0.03800565950591321	0.18951306929065018
5016	cosine	24.0	18.0	16.0	4.741837693808969	0.0012785010056264245	90.0	48.0	4.74796916923	4.74157110792	0.00639806131343	1.00134935471	1.0	0.28179664995845805	0.02685400529940493	1.7723643497607255	0.4905094905094905	0.4744894859395955	0.6866851113298932
5017	cosine	24.0	8.0	10.0	59.91952106581397	10.535642816420332	80.0	76.0	84.4046419751	33.4892697462	50.915372228900004	2.5203488345599996	1.17629596573	0.32785350799604684	0.012400444227444123	0.8184293190113122	0.3036963036963037	0.27993542796945775	0.582060000521829
5018	cosine	24.0	12.0	6.0	6.341481068036213	0.32590744226643786	66.0	48.0	6.59492669702	5.10901595857	1.48591073846	1.29084088805	1.03473187053	0.19048769231433854	0.0961028795234432	6.342790048547252	0.8721278721278721	0.8721278721278721	0.9214619979176941
5019	cosine	24.0	12.0	6.0	5.937237069437312	0.9128891591479952	84.0	76.0	9.528239976330001	4.82126184629	4.70697813004	1.97629589101	1.09300688347	0.32236378699349605	0.013660266883671912	0.9015776143223462	0.3166833166833167	0.30013343462211856	0.6100225472751852
5020	cosine	24.0	22.0	0.0	557.4561287392609	60.88698198256763	94.0	48.0	681.9906629	446.92931303800003	235.06134986200001	1.5259474888	1.17336025178	0.4088959481748449	0.0025606146062217673	0.16900056401063662	0.0959040959040959	0.08329650526222088	0.3056857710253392
5021	cosine	24.0	4.0	6.0	4.742363203809599	0.0037987584324559814	76.0	48.0	4.76058140925	4.74157110792	0.0190103013285	1.0040092831899998	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173	0.4905094905094905	0.4795126127627076	0.6866851113298932
5022	cosine	24.0	22.0	16.0	123.49825492431069	20.748379032286532	94.0	88.0	176.41014874400003	83.8950924625	92.51505628129999	2.10274693746	1.2379281108600002	0.4559316561752946	0.0009002267306869742	0.0594149642253403	0.03496503496503497	0.03496503496503497	0.17710519533119776
5023	cosine	24.0	22.0	0.0	6.637120802562285	0.6463168639407147	88.0	48.0	8.911621729610001	5.83749714796	3.07412458165	1.5266168879799997	1.03999499312	0.23944357325553986	0.05058223589567321	3.338427569114432	0.6863136863136863	0.6811775746171751	0.8272010314560353
5025	cosine	24.0	16.0	12.0	217.25216822183543	24.68656663177377	94.0	52.0	274.804019072	174.660534919	100.14348415299999	1.5733606862	1.21355930081	0.3296902366978937	0.01200202793833976	0.7921338439304242	0.2857142857142857	0.27337989802945295	0.5780032129765577
5026	cosine	24.0	16.0	8.0	6.1767551941711485	2.1994126210400227	90.0	80.0	14.2566935486	4.83767034329	9.41902320533	2.94701633988	1.13705826414	0.22387167774541425	0.06268366142713093	4.137121654190641	0.7492507492507493	0.7492507492507493	0.8561105408981152
5027	cosine	24.0	16.0	14.0	140.63562997832273	21.394356514899503	94.0	66.0	201.88728443099998	108.04852440100001	93.83876003	1.8684871963799998	1.25430269224	0.2731092190440679	0.03076206232850685	2.030296113681452	0.5174825174825175	0.5162207841752682	0.7106487024252159
5028	cosine	24.0	16.0	18.0	4.846283711266599	0.20990686714721746	86.0	58.0	5.794089531209999	4.74157110792	1.05251842329	1.22197672445	1.00449293825	0.17378823796322213	0.11707097859576515	7.7266845873204995	0.913086913086913	0.913086913086913	0.9442706470739216
5029	cosine	24.0	20.0	6.0	178.14939478587917	176.1636467407644	58.0	56.0	1012.54582428	93.5437107295	919.002113554	10.8243068015	1.3659811526199999	0.4029547337418701	0.002902173621210769	0.19154345899991074	0.1028971028971029	0.09200467505175954	0.3270431162306224
5030	cosine	24.0	6.0	20.0	274.95859641354224	30.511143552630315	82.0	94.0	334.837072264	207.623372811	127.21369945299999	1.61271376979	1.1553042479	0.3633180424916987	0.006436187870881563	0.4247883994781832	0.17482517482517482	0.171456944139565	0.45275349311853885
5031	cosine	24.0	2.0	4.0	7.322295642212431	0.249725423296439	50.0	92.0	8.13982196723	6.7984796985800005	1.34134226866	1.19730032715	1.03757465491	0.2320760786938309	0.05605319139859437	3.699510632307229	0.7152847152847153	0.7152847152847153	0.8359106374118884
5032	cosine	24.0	18.0	10.0	11.053546942800217	0.6458275681808255	66.0	88.0	13.663464299200001	10.3659490826	3.29751521658	1.31811030426	1.06205248741	0.2018515127212751	0.08350450624194318	5.511297411968249	0.8441558441558441	0.8435199392901099	0.9103795429376824
5033	cosine	24.0	8.0	22.0	1284.646412697193	212.42526550315034	56.0	94.0	1665.19679329	747.635539929	917.561253358	2.22728415699	1.17249351271	0.4615663313770512	0.0007891434326405707	0.05208346655427768	0.027972027972027972	0.027972027972027972	0.1501365587202497
5034	cosine	24.0	20.0	10.0	2807.02699751971	1003.8487493744343	92.0	56.0	5682.76993135	1514.19175801	4168.57817334	3.75300545739	1.42863248063	0.42205316296266615	0.001929997364708132	0.1273798260707367	0.07292707292707293	0.06648170026002446	0.2657932180738263
5035	cosine	24.0	22.0	0.0	37.67042145428358	8.118070192810539	94.0	62.0	59.222282426999996	20.9366738628	38.285608564200004	2.82863853232	1.2204730750200001	0.3321395032851293	0.0114880436014405	0.758210877695073	0.2777222777222777	0.26479728047220824	0.5677275483602668
5036	cosine	24.0	16.0	20.0	9358.431088201469	1479.6670186071685	88.0	92.0	11210.1750689	4471.27846168	6738.89660724	2.50715207406	1.28433327136	0.4559316561752946	0.0009002267306869742	0.0594149642253403	0.03496503496503497	0.03496503496503497	0.17710519533119776
5037	cosine	24.0	12.0	10.0	19.25173759259984	2.8553462384563626	64.0	58.0	24.847919891100002	12.67368329	12.174236601099999	1.9605918281599999	1.12589926072	0.3911865260913744	0.003702399845324325	0.24435838979140545	0.12087912087912088	0.11152436091400175	0.3621718144872776
5038	cosine	24.0	18.0	10.0	23.980511056859488	2.0711491769872112	90.0	62.0	30.3250349283	21.645613972600003	8.67942095564	1.4009782751700002	1.1109121716500001	0.4734335480189907	0.0005952777123053526	0.03928832901215326	0.01998001998001998	0.01998001998001998	0.11584150666209081
5039	cosine	24.0	10.0	0.0	4.766044964196543	0.1173724914237052	82.0	48.0	5.32894365854	4.74157110792	0.5873725506149999	1.12387719961	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
5040	cosine	24.0	22.0	0.0	31.016716014790784	5.845969038957803	62.0	82.0	41.2804597243	17.6880588868	23.5924008375	2.33380383843	1.16654874746	0.31311851887262904	0.016031910355278088	1.0581060834483538	0.3626373626373626	0.336150258864802	0.6456927598636761
5041	cosine	24.0	12.0	20.0	476.32458474344	84.56785199795097	58.0	92.0	663.467040892	319.869140863	343.597900029	2.07418270828	1.23379508431	0.5908744281477326	2.614646528035989e-05	0.0017256667085037527	0.0017256667085037527	0.0017256667085037527	0.01981523631008167
5042	cosine	24.0	10.0	8.0	64.40849706488231	18.96451222828713	62.0	80.0	111.903250345	39.0038858564	72.89936448899999	2.86902824907	1.57482227678	0.31311851887262904	0.016031910355278088	1.0581060834483538	0.3626373626373626	0.336150258864802	0.6456927598636761
5044	cosine	24.0	0.0	8.0	4.793275875661583	0.1816874461034191	48.0	52.0	5.64462576505	4.74157110792	0.903054657124	1.19045473253	1.0	0.3949193992464557	0.003429391033086909	0.22633980818373606	0.10989010989010989	0.10499146485635359	0.35070065691601443
5045	cosine	24.0	22.0	0.0	192.93275636993698	52.52027503378872	76.0	56.0	331.033154055	111.84518095799999	219.187973098	2.95974445408	1.56689591318	0.1731361222001596	0.11795090932869162	7.784760015693648	0.9270729270729271	0.9270729270729271	0.9548718661018126
5046	cosine	24.0	18.0	12.0	177.45052757898975	37.1526238510815	90.0	58.0	263.725711023	114.556828126	149.168882897	2.30213873181	1.2802999288799999	0.4029547337418701	0.002902173621210769	0.19154345899991074	0.1028971028971029	0.09200467505175954	0.3270431162306224
5047	cosine	24.0	14.0	4.0	5.413012846297176	0.6031834280070428	94.0	52.0	7.956890919419999	4.74157110792	3.2153198114999997	1.6781127475100002	1.09583665229	0.3529793467163571	0.007835221812399042	0.5171246396183368	0.21078921078921078	0.19917072184247017	0.49383961613047694
5048	cosine	24.0	2.0	4.0	10.040330131866355	0.6652179057493514	72.0	92.0	11.9156842977	8.39608906985	3.51959522786	1.4191946034099998	1.05761171205	0.15499843486639364	0.1443173174082945	9.524942948947436	0.9660339660339661	0.9642775536163485	0.9789945677485025
5049	cosine	24.0	8.0	6.0	21.878488283279363	4.664458185814978	58.0	84.0	40.0984536084	17.036305216800002	23.062148391599997	2.35370598836	1.13374229639	0.3057510243109201	0.018166718113862217	1.1990033955149062	0.3926073926073926	0.3665691450013532	0.6723154111359824
5050	cosine	24.0	0.0	22.0	506.9101250633594	66.43460688744047	72.0	92.0	599.121783426	317.147633468	281.974149958	1.8890942898599996	1.20242786595	0.2468110678172488	0.045545334243770864	3.0059920600888765	0.6453546453546454	0.6453546453546454	0.8031451084491188
5052	cosine	24.0	14.0	20.0	74.55449297661059	14.54668075505686	62.0	94.0	115.74456220799999	46.78599188	68.9585703283	2.4739148954099996	1.2095419744700002	0.6642749782281963	2.712586693672341e-06	0.0001790307217823745	0.0001790307217823745	0.0001790307217823745	0.00556057873059227
5053	cosine	24.0	0.0	22.0	459.0018521168913	85.48510465536678	88.0	70.0	692.285836423	247.518232136	444.767604287	2.79690845579	1.20272843731	0.4236309372982628	0.0018647196863375267	0.12307149929827675	0.06993006993006994	0.06467739790546355	0.2618327358571594
5054	cosine	24.0	6.0	16.0	6280.880994384871	1895.4112510062046	84.0	88.0	10986.356478299998	3875.02310946	7111.33336881	2.83517186038	1.59267483494	0.2752520628017388	0.02975681253845615	1.9639496275381056	0.5134865134865135	0.5058372738864354	0.7040588922952715
5055	cosine	24.0	2.0	14.0	4.751242974711391	0.04638464364307537	50.0	48.0	4.97369591089	4.74157110792	0.23212480297200003	1.04895525084	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173	0.4905094905094905	0.4795126127627076	0.6866851113298932
5056	cosine	24.0	12.0	18.0	169.5949332951171	41.034384776553395	76.0	56.0	260.92820095	102.520975417	158.407225533	2.54512015604	1.35726729566	0.2271199408363268	0.0599889297475517	3.9592693633384126	0.7242757242757243	0.7242757242757243	0.8362068138656026
5057	cosine	24.0	14.0	2.0	797.4655252786793	103.64309009600751	90.0	50.0	1006.99575471	532.538447935	474.457306773	1.8909353091999999	1.1438016094399999	0.4088959481748449	0.0025606146062217673	0.16900056401063662	0.0959040959040959	0.08329650526222088	0.3056857710253392
