"","pVal","phase","peak.shape","period","qvalue"
"9366",1.4448379849117e-09,22,18,24,3.22663282844746e-07
"9367",0.207508298132368,18,6,20,0.51705494649201
"9368",0.0602437438479502,18,8,22,0.203349058181502
"9369",0.00123930005891323,22,14,22,0.0104933558136553
"9370",0.0931857301648286,4,6,24,0.283271935206939
"9371",0.960401698844393,20,6,20,1
"9372",1,20,10,20,1
"9373",0.0553878177914326,20,12,20,0.190926143687887
"9374",0.108123312662664,22,16,26,0.316375795077042
"9375",0.977950188829611,16,12,28,1
"9376",0.999999999999967,8,16,26,1
"9377",0.000997582099660591,2,14,22,0.00899478135425764
"9378",0.031536615345035,18,10,20,0.124769665139199
"9379",3.46036570840095e-08,10,12,26,3.14822035346734e-06
"9380",1,14,6,20,1
"9381",0.999999892431959,6,12,20,1
"9382",1.33854634378601e-07,12,12,24,9.19772559087241e-06
"9383",0.99999999999958,16,8,26,1
"9384",0.999999963286433,20,8,20,1
"9385",0.013049265542941,18,16,28,0.0638974607987551
"9386",0.00114344645667926,14,14,20,0.00993051485224366
"9387",0.999999999999694,8,16,26,1
"9388",0.613511885690707,28,8,28,1
"9389",1,16,10,22,1
"9390",0.999999999999966,26,14,28,1
"9391",1,16,10,26,1
"9392",4.37420204445206e-09,18,14,22,7.19786457472599e-07
"9393",0.00140408972528865,4,10,22,0.0115144564619409
"9394",0.00026002410957791,18,14,22,0.00331822603508301
"9395",5.50001754252321e-05,6,16,24,0.00100855160391195
"9396",0.903927840728516,18,14,26,1
"9397",0.287097332346558,18,12,20,0.660249951880482
"9398",0.778103305649068,2,14,26,1
"9399",0.0486219456720317,10,10,28,0.17274603766319
"9400",0.958735499675533,18,6,20,1
"9401",0.226689254303514,18,10,20,0.55075911129242
"9402",0.892381337991595,8,16,24,1
"9403",0.999999999994589,10,14,22,1
"9404",0.999999999999204,28,10,28,1
"9405",0.438333290289295,12,12,20,0.900870357988155
"9406",0.981803258210503,16,14,28,1
"9407",0.513081061071624,8,10,20,1
"9408",1,14,14,28,1
"9409",1,4,12,24,1
"9410",0.980995017514146,16,16,28,1
"9411",0.000918948544316728,16,12,20,0.00847519948025442
"9412",1,18,10,22,1
"9413",0.000119036357839725,20,6,22,0.00183108080091464
"9414",0.999999999999996,18,16,28,1
"9415",0.897575203670226,14,10,20,1
"9416",0.021599225213751,12,12,28,0.0936940376424454
"9417",0.299201214970079,18,10,20,0.682936739261875
"9418",0.0384328745452005,12,8,20,0.144640845339235
"9419",0.0440946279056452,8,10,20,0.160914709273211
"9420",1,4,14,24,1
"9421",0.999999999999997,16,10,26,1
"9422",0.000964967793984888,20,14,26,0.00878986092512631
"9423",0.0608334099302623,8,10,20,0.204731599727627
"9424",0.00196626405226484,12,20,28,0.015095210704496
"9425",0.612717576978782,22,10,24,1
"9426",0.511438593893965,20,10,20,1
"9427",0.00130397400291823,12,10,24,0.0109232006639131
"9428",0.829621500668036,28,18,28,1
"9429",0.439138716274641,14,14,20,0.901636641886498
"9430",0.999999999995107,6,8,20,1
"9431",1,20,14,28,1
"9432",0.694679353224249,24,8,28,1
"9433",0.975614673978771,18,12,20,1
"9434",0.722302647160961,10,10,24,1
"9435",0.44493436092217,10,10,24,0.911142806237539
"9436",0.173457358654506,2,6,20,0.449866803677573
"9437",0.503766581844885,8,16,22,0.995881259987796
"9438",0.944661642387932,14,12,20,1
"9439",0.0659798673044462,16,18,24,0.218755095575134
"9440",0.635320923597068,22,10,22,1
"9441",0.106410551707734,10,8,28,0.312607554535335
"9442",7.53285755319406e-06,10,10,26,0.000220220839966158
"9443",0.29608507215271,28,12,28,0.676564939218307
"9444",1,12,14,26,1
"9445",0.972016555788193,2,18,28,1
"9446",0.633832458514745,2,6,20,1
"9447",1,22,10,22,1
"9448",0.995800843940295,16,12,24,1
"9449",0.0164288388828294,8,10,24,0.076180621361001
"9450",0.067307260842878,24,6,26,0.222037616486688
"9451",1,18,10,22,1
"9452",0.999999999999966,18,12,20,1
"9453",0.271293003431908,20,8,20,0.630630167457146
"9454",0.419848691918975,22,14,26,0.873067466102212
"9455",0.000289701372392089,18,20,28,0.00356595016056641
"9456",0.0805905314493964,8,12,28,0.254640016752438
"9457",1.40695929285444e-05,24,10,24,0.000351908658328753
"9458",1,10,10,20,1
"9459",0.022314572511491,28,8,28,0.0959319504395691
"9460",4.14159938320414e-09,8,14,24,7.09518382004809e-07
"9461",0.746746653114932,14,14,20,1
"9462",0.439333600581932,20,16,26,0.901888707957591
"9463",1,28,12,28,1
"9464",0.983850058999924,6,6,20,1
"9465",0.0665575841962273,2,16,22,0.220087030131681
"9466",1,22,18,28,1
"9467",0.0805408505345315,20,14,28,0.254611697872814
"9468",0.0227279423846943,8,16,24,0.0972078137698315
"9469",0.290431956110597,16,12,20,0.66632581968797
"9470",0.242357838372764,8,10,20,0.578607824537913
"9471",0.976286564971396,2,6,20,1
"9472",0.370216762050547,8,10,28,0.797438998657276
"9473",0.999999999999626,16,12,28,1
"9474",0.568528991421383,10,20,26,1
"9475",0.00098839730304295,8,10,26,0.0089442088797794
"9476",0.982066038752968,16,14,28,1
"9477",0.428089273958336,14,12,28,0.886371599358105
"9478",0.0540248365238606,18,12,22,0.187441600761719
"9479",0.313554909934512,20,10,20,0.707053318362966
"9480",0.125923327750416,16,8,28,0.35364858226964
"9481",0.502403830153956,12,12,28,0.993683741879705
"9482",0.580955632001225,12,10,26,1
"9483",0.222533496688821,18,10,20,0.544202768783783
"9484",0.999999999999559,20,20,28,1
"9485",0.93777015668964,6,10,28,1
"9486",1,18,10,22,1
"9487",6.64412384519971e-07,12,12,22,3.24575831281514e-05
"9488",0.989399023764519,18,16,28,1
"9489",0.96512373676968,20,16,26,1
"9490",0.977051381565908,2,8,20,1
"9491",1,12,10,22,1
"9492",0.999999999999997,10,16,26,1
"9493",0.0829149828446847,24,12,24,0.260274793036051
"9494",0.0424137536771833,24,10,24,0.156383892846487
"9495",0.539283412493016,6,16,26,1
"9496",0.370529591229519,22,8,22,0.797593959481095
"9497",0.422291425909699,10,16,22,0.876252957097509
"9498",0.00880321402169238,8,12,26,0.0467485361893968
"9499",0.999999999999544,10,10,24,1
"9500",0.999999999970732,8,16,24,1
"9501",6.87154543316519e-06,14,10,22,0.000206371318629593
"9502",0.0002289199741839,10,12,24,0.003007219744899
"9503",0.00691915665204969,22,18,24,0.0389078116414269
"9504",0.898349353832474,8,12,20,1
"9505",7.38191269519795e-05,16,10,26,0.0012646328789883
"9506",0.557114061793224,10,8,28,1
"9507",0.00537093028978429,16,16,28,0.0320156597731374
"9508",0.999999999999932,20,12,20,1
"9509",0.999999999872748,18,16,22,1
"9510",0.218460283685219,22,14,22,0.537913823147737
"9511",0.395911198199568,14,14,20,0.835374632138317
"9512",0.999999999999661,18,6,20,1
"9513",0.950645257376795,20,10,20,1
"9514",0.926012063689994,26,20,28,1
"9515",0.190838135500278,14,12,22,0.483513314944586
"9516",0.0434260155672702,20,6,26,0.158982948092588
"9517",0.518971638002529,18,8,28,1
"9518",0.00061598745371943,22,8,22,0.00626303991562211
"9519",0.976432284492884,22,14,24,1
"9520",0.00112247070119572,16,12,26,0.00976869769600116
"9521",0.213847347257662,8,16,24,0.528846138976531
"9522",1.17466498051618e-05,10,10,24,0.000310578440725907
"9523",0.164972808708015,18,12,22,0.434347356989987
"9524",0.00103739804285354,16,12,24,0.00930014331464253
"9525",0.0179325124563745,4,8,22,0.0816990895371293
"9526",0.0570124675113786,20,8,24,0.194914685264434
"9527",0.694897620762146,18,18,28,1
"9528",0.0246437474795734,14,12,22,0.103804212185768
"9529",0.000165801367020197,12,12,26,0.00237243924022263
"9530",1,10,18,28,1
"9531",0.0146372053792063,14,8,26,0.0693131088294395
"9532",0.999999999999996,4,14,28,1
"9533",0.876515029909623,10,8,28,1
"9534",0.963946810403432,2,12,26,1
"9535",1,28,16,28,1
"9536",0.000531053266906517,16,12,20,0.00560451658728514
"9537",0.894662632733787,8,10,20,1
"9538",0.999999999710518,24,20,28,1
"9539",1,10,12,22,1
"9540",0.943006614818288,24,10,24,1
"9541",0.0687658955230244,10,8,28,0.225363283388612
"9542",0.00225507283010598,12,16,28,0.0167469957323666
"9543",0.993880746871206,18,14,26,1
"9544",0.94458627997413,20,12,22,1
"9545",0.117914617098393,16,10,28,0.337832806742841
"9546",1,20,20,28,1
"9547",0.0145686050235799,10,8,28,0.0690917612532766
"9548",2.17615936495996e-05,16,8,28,0.000492287356424264
"9549",0.0612630830839587,18,16,22,0.205952180012386
"9550",0.460461144618006,18,6,24,0.933159467605378
"9551",0.873891754073747,18,14,28,1
"9552",0.325752351212805,22,16,24,0.726307524383552
"9553",0.999999999999991,22,14,24,1
"9554",0.923255941280336,8,6,20,1
"9555",0.0106884822963189,8,10,20,0.0543808986190161
"9556",0.449337339412786,16,14,20,0.917604958637541
"9557",0.708984451115913,4,12,22,1
"9558",0.500034431650232,24,10,24,0.990407127370574
"9559",0.0967636569022769,22,16,24,0.291456236324633
"9560",1,2,14,26,1
"9561",0.795463746010405,6,14,28,1
"9562",0.480267089498121,8,6,26,0.96346169734737
"9563",0.00437600303932805,18,10,20,0.0275560392798774
"9564",0.0810026032101314,12,8,28,0.255812766602501
"9565",0.920986503538409,2,12,20,1
"9566",0.473972611199831,22,12,26,0.953587753485375
"9567",0.999999999999989,6,14,20,1
"9568",0.00780843279595358,12,10,22,0.0427924016416281
"9569",0.361051461548852,16,10,28,0.78349984003643
"9570",0.0155188683311217,16,12,20,0.07279781220893
"9571",0.0367799260677026,18,8,22,0.140149224680892
"9572",0.999999998379828,18,12,22,1
"9573",0.401262129978558,18,10,26,0.844243640227431
"9574",0.00223505531578583,10,8,20,0.0166378582019153
"9575",1,10,12,22,1
"9576",0.443921758595621,14,8,24,0.909665002948851
"9577",0.672450254847515,20,18,28,1
"9578",0.999999999985463,16,10,26,1
"9579",0.00191060785778614,10,12,24,0.0147676525769304
"9580",0.0867403562574179,16,14,28,0.268841361921999
"9581",8.84248161387617e-06,24,14,24,0.000248430684167466
"9582",0.560555459646213,8,10,28,1
"9583",0.648892530444164,12,14,20,1
"9584",0.999999999999142,12,10,28,1
"9585",0.0418961513923773,18,16,22,0.15478678561686
"9586",0.985895774458381,12,6,26,1
"9587",0.97483321423792,14,12,20,1
"9588",0.0184779170145115,6,12,20,0.0833639358526265
"9589",0.0549763839925604,16,12,20,0.189926701163249
"9590",0.944762780117299,8,10,20,1
"9591",1,26,12,26,1
"9592",0.045940754256686,20,14,28,0.165906749273496
"9593",0.0887052810228472,16,8,28,0.273373150436601
"9594",1,12,14,26,1
"9595",0.943886789672231,22,12,24,1
"9596",1,16,12,28,1
"9597",1,10,10,20,1
"9598",0.0614996387081114,2,18,28,0.206529130419882
"9599",4.56293883459372e-06,8,14,22,0.000148218475494621
"9600",0.999999999997816,8,8,24,1
"9601",0.634838357242864,18,12,26,1
"9602",0.999999996691234,22,14,24,1
"9603",0.0977589772810015,14,8,20,0.293394233231631
"9604",0.000280821581738183,10,10,26,0.00352141631915396
"9605",0.003096278010424,16,8,24,0.0212641695762562
"9606",0.170412168331286,6,6,20,0.444272373806768
"9607",0.250386210481768,8,8,28,0.594180255841555
"9608",0.00383980616687616,10,6,26,0.0249457745054303
"9609",0.178944269678013,22,20,26,0.460847824669117
"9610",1,22,12,24,1
"9611",9.04710685272996e-06,22,16,24,0.000250871659202308
"9612",0.194466196154982,4,10,28,0.491212734622139
"9613",0.746198741510963,2,14,28,1
"9614",0.149871190893001,14,8,22,0.404716606200051
"9615",0.946804927981881,12,12,26,1
"9616",1,14,14,28,1
"9617",0.279970157716381,20,10,20,0.646355324423307
"9618",0.999999999999932,20,12,20,1
"9619",8.34453847421713e-07,10,10,24,3.87943487578288e-05
"9620",1,10,10,20,1
"9621",3.54153228373308e-06,22,18,24,0.0001226880962337
"9622",0.999999999995468,18,18,28,1
"9623",0.360542024686307,20,8,20,0.782897543752773
"9624",0.00962131174571429,10,14,24,0.0500724613782368
"9625",1,6,12,22,1
"9626",0.952052719244355,2,12,26,1
"9627",9.29118991701868e-05,20,8,20,0.00150157353642387
"9628",0.444070334189914,26,8,26,0.909808309743195
"9629",1,8,12,20,1
"9630",0.0165382286094758,18,14,28,0.0764045389693774
"9631",0.764477666227685,18,12,26,1
"9632",0.0572134878929407,24,10,24,0.195370404836762
"9633",0.547599783205096,8,10,20,1
"9634",0.24238976433345,4,6,20,0.578607824537913
"9635",0.173390204517216,14,12,22,0.44978591530643
"9636",0.999670456888436,16,10,22,1
"9637",0.000209015800826363,22,18,24,0.00282284190619276
"9638",1,20,10,20,1
"9639",0.999999999917438,6,8,28,1
"9640",0.812720626663712,16,12,20,1
"9641",9.55414909728234e-06,16,18,28,0.000262602612331018
"9642",0.941914039206267,8,12,26,1
"9643",0.0539873076829497,12,6,20,0.187389750175678
"9644",0.000353636777663393,10,10,20,0.00414876317209981
"9645",0.231071494636916,2,6,20,0.55722717160225
"9646",1,6,10,20,1
"9647",0.000702854356246569,10,18,24,0.00690261909311918
"9648",0.455286576815604,12,14,22,0.925522420295179
"9649",0.341512259334693,22,14,26,0.751722740325972
"9650",0.23243621224808,18,16,28,0.55954858274288
"9651",0.454415910744433,4,8,20,0.92435351004715
"9652",0.00179941295222146,12,10,28,0.0140295875190034
"9653",0.514857243527013,24,14,28,1
"9654",0.00157031942243407,10,12,26,0.0125705664900953
"9655",0.507135676988158,4,6,22,0.99987998997539
"9656",0.367130489791359,26,20,28,0.792018959001334
"9657",0.0720029151526564,16,8,28,0.233523977411598
"9658",1,22,12,24,1
"9659",0.113747798223592,14,8,22,0.328832631665337
"9660",0.448535323340992,6,12,22,0.916565809428504
"9661",0.4935793320888,16,6,26,0.981195855524166
"9662",1,18,10,22,1
"9663",0.999999999999997,16,10,26,1
"9664",0.000971438902877774,8,10,20,0.00883147825638603
"9665",0.326766753881669,16,6,26,0.727513683818499
"9666",0.690477077565158,10,8,28,1
"9667",0.89888210143875,10,14,24,1
"9668",0.00298202415878701,22,12,22,0.0205812329634604
"9669",1,22,10,22,1
"9670",0.986288537088178,18,20,28,1
"9671",0.999999987488162,10,16,26,1
"9672",1,4,12,24,1
"9673",0.00012438057404847,8,12,26,0.00189927162277187
"9674",0.91952448198713,18,8,20,1
"9675",1,22,12,24,1
"9676",0.944025849630492,12,12,24,1
"9677",0.189358726223678,20,14,24,0.481029173769442
"9678",0.00369770373860137,16,10,22,0.0242938752718829
"9679",0.0042405528170729,22,14,26,0.0269063183816913
"9680",1,24,12,24,1
"9681",0.0606298575543214,18,20,28,0.204266432805588
"9682",1,10,12,22,1
"9683",0.373099370755481,26,20,28,0.800889243163071
"9684",0.155185752635761,2,10,24,0.415223154142668
"9685",0.647322260217335,20,12,20,1
"9686",0.969989730353435,2,6,20,1
"9687",0.000186637900005639,10,14,24,0.00260501515342692
"9688",0.0429714080537243,22,6,22,0.157595433759494
"9689",1.35520642125711e-05,18,6,22,0.000344475843582142
"9690",0.999999982824412,26,6,26,1
"9691",0.78088163145625,10,14,24,1
"9692",0.352858517222975,18,20,28,0.770534069563563
"9693",0.0362376142935259,16,8,22,0.138547112306584
"9694",0.0377451969657959,24,20,26,0.143086218021899
"9695",0.00112105172807953,2,18,24,0.00976314269593495
"9696",0.70611961302434,14,20,26,1
"9697",0.999998434221032,10,12,20,1
"9698",2.63255272658606e-05,22,6,22,0.000568721985769192
"9699",0.970132622609916,12,10,28,1
"9700",0.916566840762811,4,14,28,1
"9701",0.903450835715715,4,8,20,1
"9702",0.167910799805398,12,12,20,0.439721549700015
"9703",0.00256288130177886,16,10,28,0.0184371731470409
"9704",0.796124384594272,6,14,20,1
"9705",0.920214294610397,14,12,20,1
"9706",0.00818111325368807,10,8,20,0.0442530286983664
"9707",0.999999303280664,16,6,24,1
"9708",0.0887702095164041,6,14,28,0.273438482810874
"9709",0.72965833514344,4,12,26,1
"9710",0.980101283298351,4,12,28,1
"9711",0.971384204757898,2,6,20,1
"9712",0.502103078325234,12,14,24,0.993245981894238
"9713",1,16,12,22,1
"9714",1,16,12,28,1
"9715",1,24,14,26,1
"9716",0.952161622562894,4,14,20,1
"9717",0.952074373534243,12,8,20,1
"9718",0.513478949678776,10,14,24,1
"9719",1,22,16,28,1
"9720",0.168553616390993,16,6,26,0.44080542170342
"9721",1,6,12,22,1
"9722",0.000705370701354777,22,18,28,0.00691871842442575
"9723",0.0793424907655996,8,6,24,0.251905861770649
"9724",1,4,12,24,1
"9725",3.88615181811217e-10,8,12,24,1.31351931452191e-07
"9726",0.608287060036906,6,14,22,1
"9727",0.00111367638776322,22,18,24,0.00974642190718459
"9728",0.000841445356069836,4,18,24,0.0079180704462072
"9729",0.928296385758385,2,6,22,1
"9730",1,10,10,20,1
"9731",0.999999999997868,14,12,24,1
"9732",0.954837963713696,16,12,20,1
"9733",0.895548107630894,22,16,26,1
"9734",1,10,12,22,1
"9735",0.370529591229519,18,12,20,0.797593959481095
"9736",0.37746455906815,8,16,28,0.807431811036364
"9737",1,24,8,24,1
"9738",0.70874008755791,18,18,28,1
"9739",1,26,12,26,1
"9740",0.88520174286401,18,8,28,1
"9741",1,4,12,24,1
"9742",0.740239370380193,24,18,24,1
"9743",0.999999862822048,16,20,26,1
"9744",0.685283365761183,4,12,20,1
"9745",0.978171281724567,8,14,24,1
"9746",0.972377271013315,4,16,28,1
"9747",0.000994405773528187,10,10,28,0.00897261082521177
"9748",0.168896008998298,2,6,20,0.441427719725323
"9749",0.99999993926891,12,6,20,1
"9750",0.969335915226827,14,14,20,1
"9751",0.11877577082259,10,10,20,0.339677518844573
"9752",0.121483414626547,8,10,20,0.344847168681036
"9753",0.00523835472638656,24,8,24,0.0314050163989407
"9754",0.000836495677504719,8,18,24,0.00788286853503503
"9755",0.0657757362238927,12,10,22,0.218379727884445
"9756",0.000807416597192401,20,10,24,0.00768459053614016
"9757",0.0187900134911856,20,12,20,0.0842854765856408
"9758",0.95760154182669,4,20,26,1
"9759",0.959423834089574,8,12,26,1
"9760",0.00466666353648477,22,18,24,0.0288346315154538
"9761",0.00295428747324077,2,12,20,0.0204402984722059
"9762",0.061151326152467,2,16,24,0.205690824331025
"9763",0.0203697764955278,22,6,24,0.0897303363342976
"9764",0.837379809887528,18,18,28,1
"9765",0.0683255915775574,22,10,26,0.224413559638218
"9766",0.00714784953932459,18,18,24,0.0399423620816771
"9767",0.999998745945426,24,18,24,1
"9768",0.420395622605693,16,6,24,0.87367040487799
"9769",0.899118818481556,22,18,28,1
"9770",0.934415496317739,22,12,24,1
"9771",0.901216299783064,18,12,26,1
"9772",0.00510493474425896,2,14,28,0.0308416975418853
"9773",0.418978907308856,8,10,20,0.872287653033185
"9774",0.333743717516571,8,10,26,0.738841062187677
"9775",0.946994191729603,10,16,22,1
"9776",0.976647928142112,10,8,28,1
"9777",0.000927893597052296,10,16,22,0.00853252744465883
"9778",0.187135849851616,28,14,28,0.476352725064993
"9779",0.827788712281227,2,6,20,1
"9780",0.60049904074451,18,14,28,1
"9781",0.157840693195974,16,18,24,0.420617027297857
"9782",0.994572437063053,20,10,20,1
"9783",0.041657344560146,12,20,26,0.154177789603192
"9784",0.00179332952347959,16,6,24,0.0139996123724318
"9785",0.212710782944793,18,20,26,0.52650846383829
"9786",1,18,10,22,1
"9787",0.160285575550003,2,10,22,0.425319628225831
"9788",0.0308995120047312,8,10,20,0.122925115161152
"9789",0.000113405128278017,8,12,20,0.00176179445247811
"9790",0.0493918124224966,18,14,20,0.174934581182595
"9791",0.939505930592411,24,10,24,1
"9792",0.999999999999923,10,12,28,1
"9793",1,10,8,20,1
"9794",0.93627734831579,14,8,20,1
"9795",0.999999999999997,14,8,22,1
"9796",9.36884633413729e-07,22,12,22,4.27616030126719e-05
"9797",0.0319731868001294,12,12,20,0.126018491686863
"9798",0.845109625869109,16,14,28,1
"9799",0.984864800580408,16,8,28,1
"9800",0.318316211632311,22,14,24,0.714953761256049
"9801",0.936004076129436,22,14,24,1
"9802",0.920885251247116,20,16,28,1
"9803",0.168948211919867,10,8,28,0.441468102438331
"9804",0.433219824107535,4,14,28,0.893591806084255
"9805",2.7096306814467e-05,16,6,24,0.000579532499771816
"9806",0.0422656453357041,10,12,20,0.155921581288589
"9807",0.999999999528681,4,12,20,1
"9808",0.0610474216009203,2,8,20,0.20539657103608
"9809",0.461800405782162,18,16,28,0.934834346652554
"9810",0.950335572710221,2,6,20,1
"9811",0.0143324403500909,22,18,24,0.0683866840969999
"9812",1,26,12,26,1
"9813",0.031578784365668,22,14,26,0.124842963677123
"9814",0.000194923022511186,6,8,24,0.00268469969110672
